Support,Pattern_Type,Execution_Time(s),Num_Patterns,Frequent_Itemset
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democratic, war, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, general, kerry"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, general, kerry"
0.1,A,0.5633808612823487,4338,"democratic, general, media, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, general, media, poll, primary"
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, senate, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, war, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, general, media, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, general, media"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, general, media"
0.1,A,0.5633808612823487,4338,"democratic, republicans, november, senate, general"
0.1,A,0.5633808612823487,4338,"democratic, general, poll, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, senate, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, war, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, poll, primary"
0.1,A,0.5633808612823487,4338,"democratic, senate, general, poll, primary"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, republicans, voter, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, general, polls"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, general, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, general, primary"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, senate, general"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, house, governor"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, kerry, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, november, media, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, media, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, senate, media, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, media, house"
0.1,A,0.5633808612823487,4338,"democratic, november, poll, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, november, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, november, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, november, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, november, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, poll, primary, polls, house"
0.1,A,0.5633808612823487,4338,"democratic, senate, poll, polls, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, poll, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, senate, poll, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, races, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, races, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, war, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, polls, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, races, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, races, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, races, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, media, poll, primary, kerry"
0.1,A,0.5633808612823487,4338,"democratic, media, primary, polls, kerry"
0.1,A,0.5633808612823487,4338,"democratic, poll, primary, polls, kerry"
0.1,A,0.5633808612823487,4338,"democratic, media, poll, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, november, poll, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, senate, poll, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, war, poll, primary, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, senate, poll, primary"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, electoral, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, general, media, house"
0.1,A,0.5633808612823487,4338,"democrats, senate, general, media, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, november, general, house"
0.1,A,0.5633808612823487,4338,"democrats, november, senate, general, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, general, poll, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, general, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, senate, general, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, races, senate, general, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, general, house"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, general, house"
0.1,A,0.5633808612823487,4338,"democrats, general, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"republicans, democrats, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democrats, general, media, poll, polls"
0.1,A,0.5633808612823487,4338,"republicans, democrats, general, media, poll"
0.1,A,0.5633808612823487,4338,"democrats, senate, general, media, poll"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, general, media"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, general, media"
0.1,A,0.5633808612823487,4338,"republicans, democrats, november, senate, general"
0.1,A,0.5633808612823487,4338,"republicans, democrats, general, poll, polls"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, general, poll"
0.1,A,0.5633808612823487,4338,"republicans, democrats, voter, general, poll"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, general, polls"
0.1,A,0.5633808612823487,4338,"democrats, republicans, senate, general, primary"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, senate, general"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, media, house"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, media, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, november, senate, house"
0.1,A,0.5633808612823487,4338,"democrats, senate, poll, primary, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, poll, house"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, poll, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, races, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, races, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, senate, primary, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, races, senate, house"
0.1,A,0.5633808612823487,4338,"war, republicans, democrats, senate, house"
0.1,A,0.5633808612823487,4338,"republicans, democrats, senate, media, poll"
0.1,A,0.5633808612823487,4338,"republicans, general, media, poll, house"
0.1,A,0.5633808612823487,4338,"war, republicans, general, media, house"
0.1,A,0.5633808612823487,4338,"republicans, november, senate, general, house"
0.1,A,0.5633808612823487,4338,"republicans, senate, general, poll, house"
0.1,A,0.5633808612823487,4338,"republicans, senate, general, polls, house"
0.1,A,0.5633808612823487,4338,"republicans, senate, general, primary, house"
0.1,A,0.5633808612823487,4338,"war, republicans, senate, general, house"
0.1,A,0.5633808612823487,4338,"general, media, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"republicans, general, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"war, general, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"war, general, media, poll, polls"
0.1,A,0.5633808612823487,4338,"republicans, voter, general, poll, polls"
0.1,A,0.5633808612823487,4338,"republicans, senate, poll, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, dem, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, house, governor"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, governor"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, media, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, bush, general, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, kerry"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, media"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, senate, media"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, bush, general, media"
0.1,A,0.5633808612823487,4338,"democratic, democrats, november, bush, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, november, bush, general"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, senate, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, polls"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, primary"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, general, senate, primary"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, senate"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, voter, bush, general"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, general"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, bush, general, senate"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, house, governor"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, kerry, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, media, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, november, bush, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, november, bush, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, november, bush, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, november, bush, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, poll, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, bush, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, races, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, bush, races, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, bush, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, poll, kerry"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, kerry"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, media"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, media"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, november, bush, senate"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, poll, primary"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, poll"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, races, primary"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, primary"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, races, senate"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, senate"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, media, house"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, poll, polls, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, house"
0.1,A,0.5633808612823487,4338,"democratic, war, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, senate, kerry"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, kerry"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, bush, general, senate, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, senate, media"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, media"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, war, bush, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, senate, poll"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, poll"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, polls"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, general, senate, primary"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, senate"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, bush, races, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, senate, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, general, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, poll, kerry"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, media, poll"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, senate, media"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, general, media"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, poll, polls"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, senate, poll"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, general, polls"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, general, senate, primary"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, senate, general"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, senate, media, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, senate, poll, house"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, poll, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, races, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democrats, republicans, bush, races, senate, house"
0.1,A,0.5633808612823487,4338,"war, democrats, republicans, bush, senate, house"
0.1,A,0.5633808612823487,4338,"war, republicans, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"bush, general, media, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"republicans, bush, general, poll, polls, kerry"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, general, media, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, general, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, general, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, general, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, general, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, democrats, general, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, general, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, democrats, general, senate, media, poll"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, general, senate, media"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, democrats, general, media"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, november, general, senate"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, general, senate, primary"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, democrats, senate, general"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, senate, media, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, november, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, democrats, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, races, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, democrats, races, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, democrats, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, republicans, general, senate, primary, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, senate, general, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, general, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, senate, media"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, general, media"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, general, senate, primary"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, general, senate"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, senate, poll, house"
0.1,A,0.5633808612823487,4338,"democratic, democrats, republicans, bush, races, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, democrats, republicans, bush, senate, house"
0.1,A,0.5633808612823487,4338,"democratic, war, republicans, bush, general, senate, house"
0.1,C,167.1006498336792,1461,america
0.1,C,167.1006498336792,1461,candidates
0.1,C,167.1006498336792,1461,dkosopedia
0.1,C,167.1006498336792,1461,end
0.1,C,167.1006498336792,1461,fact
0.1,C,167.1006498336792,1461,government
0.1,C,167.1006498336792,1461,ground
0.1,C,167.1006498336792,1461,hard
0.1,C,167.1006498336792,1461,homepage
0.1,C,167.1006498336792,1461,important
0.1,C,167.1006498336792,1461,including
0.1,C,167.1006498336792,1461,issue
0.1,C,167.1006498336792,1461,ive
0.1,C,167.1006498336792,1461,latest
0.1,C,167.1006498336792,1461,long
0.1,C,167.1006498336792,1461,man
0.1,C,167.1006498336792,1461,military
0.1,C,167.1006498336792,1461,million
0.1,C,167.1006498336792,1461,money
0.1,C,167.1006498336792,1461,nov
0.1,C,167.1006498336792,1461,percent
0.1,C,167.1006498336792,1461,polling
0.1,C,167.1006498336792,1461,press
0.1,C,167.1006498336792,1461,public
0.1,C,167.1006498336792,1461,put
0.1,C,167.1006498336792,1461,question
0.1,C,167.1006498336792,1461,real
0.1,C,167.1006498336792,1461,report
0.1,C,167.1006498336792,1461,results
0.1,C,167.1006498336792,1461,sep
0.1,C,167.1006498336792,1461,sun
0.1,C,167.1006498336792,1461,support
0.1,C,167.1006498336792,1461,times
0.1,C,167.1006498336792,1461,tom
0.1,C,167.1006498336792,1461,top
0.1,C,167.1006498336792,1461,voting
0.1,C,167.1006498336792,1461,washington
0.1,C,167.1006498336792,1461,working
0.1,C,167.1006498336792,1461,"democratic, account"
0.1,C,167.1006498336792,1461,"account, democrats"
0.1,C,167.1006498336792,1461,"account, media"
0.1,C,167.1006498336792,1461,"senate, account"
0.1,C,167.1006498336792,1461,"account, war"
0.1,C,167.1006498336792,1461,"administration, iraq"
0.1,C,167.1006498336792,1461,"november, advertising"
0.1,C,167.1006498336792,1461,"bush, american"
0.1,C,167.1006498336792,1461,"blades, meteor"
0.1,C,167.1006498336792,1461,"challenging, bush"
0.1,C,167.1006498336792,1461,"bush, country"
0.1,C,167.1006498336792,1461,"bush, elections"
0.1,C,167.1006498336792,1461,"bush, george"
0.1,C,167.1006498336792,1461,"bush, gop"
0.1,C,167.1006498336792,1461,"bush, kossacks"
0.1,C,167.1006498336792,1461,"bush, midday"
0.1,C,167.1006498336792,1461,"bush, national"
0.1,C,167.1006498336792,1461,"bush, news"
0.1,C,167.1006498336792,1461,"bush, oct"
0.1,C,167.1006498336792,1461,"bush, party"
0.1,C,167.1006498336792,1461,"presidential, bush"
0.1,C,167.1006498336792,1461,"bush, race"
0.1,C,167.1006498336792,1461,"republican, bush"
0.1,C,167.1006498336792,1461,"bush, running"
0.1,C,167.1006498336792,1461,"bush, scoop"
0.1,C,167.1006498336792,1461,"bush, state"
0.1,C,167.1006498336792,1461,"states, bush"
0.1,C,167.1006498336792,1461,"bush, steal"
0.1,C,167.1006498336792,1461,"bush, store"
0.1,C,167.1006498336792,1461,"bush, white"
0.1,C,167.1006498336792,1461,"bush, win"
0.1,C,167.1006498336792,1461,"year, bush"
0.1,C,167.1006498336792,1461,"bush, years"
0.1,C,167.1006498336792,1461,"war, bushs"
0.1,C,167.1006498336792,1461,"democrats, campaign"
0.1,C,167.1006498336792,1461,"election, campaign"
0.1,C,167.1006498336792,1461,"house, campaign"
0.1,C,167.1006498336792,1461,"people, campaign"
0.1,C,167.1006498336792,1461,"poll, campaign"
0.1,C,167.1006498336792,1461,"campaign, president"
0.1,C,167.1006498336792,1461,"republican, campaign"
0.1,C,167.1006498336792,1461,"time, campaign"
0.1,C,167.1006498336792,1461,"war, campaign"
0.1,C,167.1006498336792,1461,"democratic, candidate"
0.1,C,167.1006498336792,1461,"challenge, kerry"
0.1,C,167.1006498336792,1461,"challenger, dem"
0.1,C,167.1006498336792,1461,"democrats, challengers"
0.1,C,167.1006498336792,1461,"general, challengers"
0.1,C,167.1006498336792,1461,"republicans, challengers"
0.1,C,167.1006498336792,1461,"senate, challengers"
0.1,C,167.1006498336792,1461,"democratic, challenging"
0.1,C,167.1006498336792,1461,"challenging, democrats"
0.1,C,167.1006498336792,1461,"general, challenging"
0.1,C,167.1006498336792,1461,"challenging, house"
0.1,C,167.1006498336792,1461,"challenging, republicans"
0.1,C,167.1006498336792,1461,"senate, challenging"
0.1,C,167.1006498336792,1461,"challenging, war"
0.1,C,167.1006498336792,1461,"democrats, contact"
0.1,C,167.1006498336792,1461,"senate, contact"
0.1,C,167.1006498336792,1461,"create, november"
0.1,C,167.1006498336792,1461,"polls, create"
0.1,C,167.1006498336792,1461,"primary, create"
0.1,C,167.1006498336792,1461,"general, culture"
0.1,C,167.1006498336792,1461,"culture, house"
0.1,C,167.1006498336792,1461,"media, culture"
0.1,C,167.1006498336792,1461,"poll, culture"
0.1,C,167.1006498336792,1461,"senate, culture"
0.1,C,167.1006498336792,1461,"war, culture"
0.1,C,167.1006498336792,1461,"voter, dem"
0.1,C,167.1006498336792,1461,"democratic, edwards"
0.1,C,167.1006498336792,1461,"democratic, elections"
0.1,C,167.1006498336792,1461,"democratic, john"
0.1,C,167.1006498336792,1461,"democratic, kossacks"
0.1,C,167.1006498336792,1461,"democratic, national"
0.1,C,167.1006498336792,1461,"democratic, party"
0.1,C,167.1006498336792,1461,"democratic, people"
0.1,C,167.1006498336792,1461,"democratic, political"
0.1,C,167.1006498336792,1461,"democratic, race"
0.1,C,167.1006498336792,1461,"democratic, republican"
0.1,C,167.1006498336792,1461,"democratic, select"
0.1,C,167.1006498336792,1461,"democratic, state"
0.1,C,167.1006498336792,1461,"states, democratic"
0.1,C,167.1006498336792,1461,"democratic, steal"
0.1,C,167.1006498336792,1461,"time, democratic"
0.1,C,167.1006498336792,1461,"democratic, voters"
0.1,C,167.1006498336792,1461,"democratic, win"
0.1,C,167.1006498336792,1461,"democrats, experience"
0.1,C,167.1006498336792,1461,"democrats, kossacks"
0.1,C,167.1006498336792,1461,"democrats, political"
0.1,C,167.1006498336792,1461,"republican, democrats"
0.1,C,167.1006498336792,1461,"select, democrats"
0.1,C,167.1006498336792,1461,"democrats, state"
0.1,C,167.1006498336792,1461,"democrats, steal"
0.1,C,167.1006498336792,1461,"time, democrats"
0.1,C,167.1006498336792,1461,"economy, election"
0.1,C,167.1006498336792,1461,"electoral, economy"
0.1,C,167.1006498336792,1461,"economy, governor"
0.1,C,167.1006498336792,1461,"economy, voter"
0.1,C,167.1006498336792,1461,"kerry, edwards"
0.1,C,167.1006498336792,1461,"electoral, election"
0.1,C,167.1006498336792,1461,"election, governor"
0.1,C,167.1006498336792,1461,"election, races"
0.1,C,167.1006498336792,1461,"time, election"
0.1,C,167.1006498336792,1461,"house, elections"
0.1,C,167.1006498336792,1461,"race, elections"
0.1,C,167.1006498336792,1461,"senate, elections"
0.1,C,167.1006498336792,1461,"labor, electoral"
0.1,C,167.1006498336792,1461,"experience, house"
0.1,C,167.1006498336792,1461,"experience, kerry"
0.1,C,167.1006498336792,1461,"poll, experience"
0.1,C,167.1006498336792,1461,"polls, experience"
0.1,C,167.1006498336792,1461,"primary, experience"
0.1,C,167.1006498336792,1461,"republicans, experience"
0.1,C,167.1006498336792,1461,"senate, experience"
0.1,C,167.1006498336792,1461,"general, national"
0.1,C,167.1006498336792,1461,"general, news"
0.1,C,167.1006498336792,1461,"general, oct"
0.1,C,167.1006498336792,1461,"general, race"
0.1,C,167.1006498336792,1461,"general, republican"
0.1,C,167.1006498336792,1461,"general, scoop"
0.1,C,167.1006498336792,1461,"general, select"
0.1,C,167.1006498336792,1461,"general, state"
0.1,C,167.1006498336792,1461,"states, general"
0.1,C,167.1006498336792,1461,"general, steal"
0.1,C,167.1006498336792,1461,"voter, governor"
0.1,C,167.1006498336792,1461,"kossacks, house"
0.1,C,167.1006498336792,1461,"house, people"
0.1,C,167.1006498336792,1461,"political, house"
0.1,C,167.1006498336792,1461,"house, president"
0.1,C,167.1006498336792,1461,"race, house"
0.1,C,167.1006498336792,1461,"recommended, house"
0.1,C,167.1006498336792,1461,"republican, house"
0.1,C,167.1006498336792,1461,"house, scoop"
0.1,C,167.1006498336792,1461,"state, house"
0.1,C,167.1006498336792,1461,"steal, house"
0.1,C,167.1006498336792,1461,"time, house"
0.1,C,167.1006498336792,1461,"house, white"
0.1,C,167.1006498336792,1461,"iraq, kerry"
0.1,C,167.1006498336792,1461,"iraq, people"
0.1,C,167.1006498336792,1461,"iraq, president"
0.1,C,167.1006498336792,1461,"john, president"
0.1,C,167.1006498336792,1461,"kerry, kerrys"
0.1,C,167.1006498336792,1461,"kerry, national"
0.1,C,167.1006498336792,1461,"needed, kerry"
0.1,C,167.1006498336792,1461,"kerry, news"
0.1,C,167.1006498336792,1461,"kerry, numbers"
